OrderID,OrderDate,ShipDate,ShipDays,ShipMode,CustomerID,CustomerName,CustomerType,City,State,Country,ProductType,Product,ProductName,Sales,Quantity,Discount,Profit,ShippingCost
IN-2011-81826,2011-11-07,2011-11-09,2,First Class,TS-21340,Toby Swindell,Consumer,Porirua,Wellington,New Zealand,Furniture,Chairs,"Novimex Executive Leather Armchair, Adjustable",1822.08,4,0,564.84,894.77
CA-2011-102988,2011-04-05,2011-04-09,4,Second Class,GM-14695,Greg Maxwell,Corporate,Alexandria,Virginia,United States,Office Supplies,Supplies,Martin Yale Chadless Opener Electric Letter Opener,4164.05,5,0,83.281,846.54
SA-2011-1830,2011-12-27,2011-12-29,2,Second Class,MM-7260,Magdelene Morse,Consumer,Jizan,Jizan,Saudi Arabia,Technology,Phones,"Cisco Smart Phone, with Caller ID",2616.96,4,0,1151.4,832.41
CA-2011-154627,2011-10-29,2011-10-31,2,First Class,SA-20830,Sue Ann Reed,Consumer,Chicago,Illinois,United States,Technology,Phones,Apple iPhone 5S,2735.952,6,0.2,341.994,752.51
IN-2011-44803,2011-05-02,2011-05-03,1,First Class,JK-15325,Jason Klamczynski,Corporate,Suzhou,Anhui,China,Furniture,Chairs,"SAFCO Executive Leather Armchair, Black",2754,6,0,358.02,752.47
IN-2011-10286,2011-12-17,2011-12-20,3,First Class,PB-19210,Phillip Breyer,Corporate,Taipei,Taipei City,Taiwan,Furniture,Tables,"Lesro Conference Table, with Bottom Storage",1715.16,2,0,720.36,725.57
ES-2011-4699764,2011-03-14,2011-03-17,3,Second Class,EB-14110,Eugene Barchas,Consumer,Leipzig,Saxony,Germany,Office Supplies,Appliances,"Hoover Stove, Red",3069.738,6,0.1,1364.238,725.34
US-2011-128776,2011-12-28,2011-12-30,2,Second Class,RR-19525,Rick Reed,Corporate,Santo Domingo,Santo Domingo,Dominican Republic,Technology,Phones,"Samsung Smart Phone, VoIP",1696.64,5,0.2,-148.46,704.06
IN-2011-28087,2011-11-03,2011-11-05,2,Second Class,DP-13105,Dave Poirier,Corporate,Gold Coast,Queensland,Australia,Office Supplies,Appliances,"Breville Stove, Red",2526.93,5,0.1,561.48,689.8
CA-2011-168494,2011-12-12,2011-12-14,2,Second Class,NP-18700,Nora Preis,Consumer,Fresno,California,United States,Furniture,Tables,Bretford Rectangular Conference Table Tops,3610.848,12,0.2,135.4068,683.12
CG-2011-8610,2011-09-14,2011-09-15,1,First Class,AH-30,Aaron Hawkins,Corporate,Kamina,Katanga,Democratic Republic of the Congo,Technology,Phones,"Apple Smart Phone, Full Size",3817.26,6,0,1068.66,678.15
CA-2011-160766,2011-09-14,2011-09-14,0,Same Day,DM-13015,Darrin Martin,Consumer,New York City,New York,United States,Technology,Machines,Ativa V4110MDD Micro-Cut Shredder,2799.96,4,0,1371.9804,675.15
IN-2011-61302,2011-01-10,2011-01-11,1,First Class,DL-12865,Dan Lawera,Consumer,Brisbane,Queensland,Australia,Technology,Phones,"Nokia Smart Phone, with Caller ID",2875.095,5,0.1,511.095,665.27
IT-2011-3183678,2011-09-23,2011-09-25,2,First Class,ZC-21910,Zuschuss Carroll,Consumer,Berlin,Berlin,Germany,Office Supplies,Appliances,"Cuisinart Stove, Silver",3018.624,7,0.2,377.244,655.91
CA-2011-116904,2011-09-23,2011-09-28,5,Standard Class,SC-20095,Sanjit Chand,Consumer,Minneapolis,Minnesota,United States,Office Supplies,Binders,Ibico EPK-21 Electric Binding System,9449.95,5,0,4630.4755,655.61
IN-2011-10286,2011-12-17,2011-12-20,3,First Class,PB-19210,Phillip Breyer,Corporate,Taipei,Taipei City,Taiwan,Furniture,Bookcases,"Safco Classic Bookcase, Pine",2197.5,5,0,153.75,627.27
UP-2011-8610,2011-11-09,2011-11-11,2,First Class,DW-3480,Dianna Wilson,Home Office,Kharkiv,Kharkiv,Ukraine,Furniture,Tables,"Chromcraft Round Table, Rectangular",1858.68,4,0,130.08,590.56
MX-2011-110275,2011-11-22,2011-11-23,1,First Class,ST-20530,Shui Tom,Consumer,Chinandega,Chinandega,Nicaragua,Office Supplies,Appliances,"Hamilton Beach Microwave, Black",2443.48,13,0,121.94,589.29
IN-2011-62506,2011-11-09,2011-11-11,2,Second Class,SZ-20035,Sam Zeldin,Home Office,Nanchong,Sichuan,China,Technology,Copiers,"Sharp Wireless Fax, Digital",3200.04,9,0,1183.95,576.71
IN-2011-46413,2011-10-28,2011-10-28,0,Same Day,RM-19375,Raymond Messe,Consumer,Naihati,West Bengal,India,Furniture,Chairs,"Novimex Executive Leather Armchair, Red",2301,5,0,91.95,573.27
ES-2011-2585328,2011-08-09,2011-08-11,2,First Class,KM-16660,Khloe Miller,Consumer,Augsburg,Bavaria,Germany,Technology,Copiers,"Sharp Fax Machine, High-Speed",1469.25,5,0,308.4,527.87
ES-2011-4500805,2011-11-05,2011-11-09,4,Second Class,PO-18865,Patrick O'Donnell,Consumer,Nice,Provence-Alpes-Côte d'Azur,France,Technology,Phones,"Cisco Smart Phone, with Caller ID",4448.832,8,0.15,1517.712,527.85
IN-2011-18385,2011-05-24,2011-05-26,2,Second Class,RO-19780,Rose O'Brian,Consumer,Gaoyou,Jiangsu,China,Office Supplies,Appliances,"Hoover Refrigerator, White",3670.8,7,0,367.08,510.72
CA-2011-106726,2011-12-06,2011-12-08,2,First Class,RS-19765,Roland Schwarz,Corporate,Los Angeles,California,United States,Office Supplies,Storage,Standard Rollaway File with Lock,1261.33,7,0,327.9458,506.49
IT-2011-1978668,2011-02-16,2011-02-19,3,Second Class,ON-18715,Odella Nelson,Corporate,Muret,Midi-Pyrénées,France,Furniture,Chairs,"SAFCO Executive Leather Armchair, Black",4544.1,11,0.1,1868.13,506.27
CA-2011-145541,2011-12-14,2011-12-21,7,Standard Class,TB-21400,Tom Boeckenhauer,Consumer,New York City,New York,United States,Technology,Machines,"HP Designjet T520 Inkjet Large Format Printer - 24"" Color",6999.96,4,0,2239.9872,499.55
CA-2011-136567,2011-12-20,2011-12-21,1,First Class,PS-19045,Penelope Sewall,Home Office,Harrisonburg,Virginia,United States,Furniture,Tables,"Chromcraft 48"" x 96"" Racetrack Double Pedestal Table",2244.48,7,0,493.7856,498.14
CA-2011-151330,2011-10-14,2011-10-17,3,First Class,TC-21295,Toby Carlisle,Consumer,Everett,Massachusetts,United States,Furniture,Chairs,Office Star - Ergonomic Mid Back Chair with 2-Way Adjustable Arms,1628.82,9,0,260.6112,496.46
CA-2011-120474,2011-12-01,2011-12-03,2,First Class,RP-19390,Resi Pölking,Consumer,Madison,Wisconsin,United States,Furniture,Chairs,Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,2807.84,8,0,673.8816,487.15
IN-2011-30292,2011-05-13,2011-05-17,4,Standard Class,NC-18625,Noah Childs,Corporate,Dhaka,Dhaka,Bangladesh,Technology,Accessories,"Belkin Router, Erganomic",3078.72,12,0,523.08,474.44
IT-2011-3675195,2011-11-03,2011-11-06,3,First Class,GM-14680,Greg Matthias,Consumer,Amsterdam,North Holland,Netherlands,Office Supplies,Appliances,"Hoover Stove, White",1983.135,7,0.5,-1784.895,473.27
ES-2011-1426891,2011-09-20,2011-09-22,2,Second Class,DB-13060,Dave Brooks,Consumer,Bochum,North Rhine-Westphalia,Germany,Technology,Copiers,"HP Wireless Fax, Color",3616.5,10,0,36,471.92
IN-2011-10286,2011-12-17,2011-12-20,3,First Class,PB-19210,Phillip Breyer,Corporate,Taipei,Taipei City,Taiwan,Furniture,Tables,"Lesro Round Table, with Bottom Storage",1356.03,3,0,311.85,458.97
ES-2011-2257437,2011-08-10,2011-08-17,7,Standard Class,BP-11155,Becky Pak,Consumer,London,England,United Kingdom,Technology,Phones,"Cisco Smart Phone, Cordless",5276.988,9,0.1,1758.888,454.81
IN-2011-19351,2011-06-17,2011-06-19,2,First Class,BW-11110,Bart Watters,Corporate,Beijing,Beijing,China,Furniture,Tables,"Bevis Conference Table, Fully Assembled",3238.305,5,0.3,-740.295,449.18
MX-2011-137897,2011-05-17,2011-05-20,3,Second Class,JM-15580,Jill Matthias,Consumer,Tulancingo,Hidalgo,Mexico,Technology,Phones,"Nokia Smart Phone, Full Size",2124.5,5,0,488.6,447.66
CA-2011-127299,2011-09-19,2011-09-24,5,Standard Class,JL-15835,John Lee,Consumer,Charlotte,North Carolina,United States,Technology,Machines,"HP Designjet T520 Inkjet Large Format Printer - 24"" Color",2624.985,3,0.5,-944.9946,443.69
IT-2011-5629016,2011-05-30,2011-06-02,3,First Class,TC-21295,Toby Carlisle,Consumer,Talence,Aquitaine,France,Furniture,Tables,"Hon Computer Table, Adjustable Height",2228.6355,7,0.35,-754.4145,440.25
ES-2011-1712442,2011-08-16,2011-08-21,5,Standard Class,AM-10360,Alice McCarthy,Corporate,Harrogate,England,United Kingdom,Technology,Phones,"Nokia Smart Phone, Cordless",4453.05,7,0,1424.85,433.41
CA-2011-119375,2011-11-17,2011-11-22,5,Standard Class,YC-21895,Yoseph Carroll,Corporate,Newark,Delaware,United States,Office Supplies,Storage,Smead Adjustable Mobile File Trolley with Lockable Top,2934.33,7,0,792.2691,428.8
IN-2011-64326,2011-06-07,2011-06-11,4,Second Class,DR-12940,Daniel Raglin,Home Office,Townsville,Queensland,Australia,Office Supplies,Appliances,"KitchenAid Stove, Silver",4624.29,9,0.1,1644.03,427.46
ES-2011-3259196,2011-10-13,2011-10-13,0,Same Day,NB-18655,Nona Balk,Corporate,Hamburg,Hamburg,Germany,Office Supplies,Storage,"Smead Lockers, Wire Frame",1066.446,6,0.1,-11.934,427.24
SF-2011-6380,2011-02-15,2011-02-16,1,First Class,PA-9060,Pete Armstrong,Home Office,Johannesburg,Gauteng,South Africa,Office Supplies,Storage,"Smead Lockers, Industrial",2784.6,14,0,779.52,422.25
US-2011-158554,2011-08-09,2011-08-09,0,Same Day,LH-16750,Larry Hughes,Consumer,Santo Domingo,Santo Domingo,Dominican Republic,Technology,Phones,"Samsung Smart Phone, Cordless",2044.8,6,0.2,-332.28,417.99
CA-2011-141796,2011-06-21,2011-06-21,0,Same Day,JG-15160,James Galang,Consumer,Long Beach,New York,United States,Technology,Phones,Polycom SoundStation2 EX Conference phone,1214.85,3,0,352.3065,417.47
ID-2011-64599,2011-02-10,2011-02-15,5,Standard Class,CA-11965,Carol Adams,Corporate,Fuji,Shizuoka,Japan,Technology,Phones,"Samsung Smart Phone, VoIP",6998.64,11,0,2939.31,413.8
IN-2011-76989,2011-07-19,2011-07-20,1,First Class,BG-11740,Bruce Geld,Consumer,Kuala Lumpur,Kuala Lumpur,Malaysia,Technology,Phones,"Nokia Smart Phone, with Caller ID",2555.64,4,0,664.44,410.22
IT-2011-4771701,2011-09-21,2011-09-23,2,Second Class,TW-21025,Tamara Willingham,Home Office,La Baule-Escoublac,Pays de la Loire,France,Furniture,Bookcases,"Safco Classic Bookcase, Metal",1181.547,3,0.1,498.807,401.25
IT-2011-2876489,2011-06-21,2011-06-24,3,First Class,RB-19330,Randy Bradley,Consumer,Dijon,Burgundy,France,Furniture,Chairs,"Harbour Creations Executive Leather Armchair, Adjustable",1696.248,4,0.1,734.928,401.13
MX-2011-138002,2011-11-10,2011-11-15,5,Second Class,MD-17350,Maribeth Dona,Consumer,Medellín,Antioquia,Colombia,Office Supplies,Appliances,"KitchenAid Refrigerator, Silver",3172.14,9,0,856.44,399.85
IN-2011-67651,2011-05-21,2011-05-25,4,Second Class,EP-13915,Emily Phan,Consumer,Jakarta,Jakarta,Indonesia,Furniture,Bookcases,"Sauder Library with Doors, Mobile",2539.8765,7,0.07,709.9365,393.58
IT-2011-3528798,2011-11-06,2011-11-08,2,First Class,CM-12655,Corinna Mitchell,Home Office,Laval,Pays de la Loire,France,Technology,Machines,"Konica Inkjet, White",1320.0075,5,0.15,357.1575,390.2
US-2011-161760,2011-12-22,2011-12-24,2,First Class,JH-16180,Justin Hirsh,Consumer,Buenos Aires,Buenos Aires,Argentina,Technology,Phones,"Apple Smart Phone, with Caller ID",2300.616,9,0.4,38.196,386
IN-2011-51964,2011-12-28,2011-12-29,1,First Class,AB-10105,Adrian Barton,Consumer,Kochi,Kerala,India,Technology,Copiers,"Sharp Wireless Fax, Digital",1066.68,3,0,394.65,383.68
LT-2011-270,2011-04-27,2011-04-30,3,First Class,CV-2805,Cynthia Voltz,Corporate,Maseru,Maseru,Lesotho,Technology,Phones,"Nokia Smart Phone, Cordless",2544.6,4,0,814.2,383.01
IN-2011-86278,2011-10-06,2011-10-11,5,Standard Class,NH-18610,Nicole Hansen,Corporate,Wellington,Wellington,New Zealand,Furniture,Tables,"Hon Conference Table, Adjustable Height",3694.68,4,0,886.68,382.77
US-2011-106992,2011-09-19,2011-09-21,2,Second Class,SB-20290,Sean Braxton,Corporate,Houston,Texas,United States,Technology,Machines,Lexmark MX611dhe Monochrome Laser Printer,3059.982,3,0.4,-509.997,380.77
CA-2011-117639,2011-05-21,2011-05-25,4,Standard Class,MW-18235,Mitch Willingham,Corporate,Virginia Beach,Virginia,United States,Office Supplies,Binders,Fellowes PB300 Plastic Comb Binding Machine,2715.93,7,0,1276.4871,378.83
ES-2011-1858721,2011-06-11,2011-06-14,3,First Class,SC-20845,Sung Chung,Consumer,Vienna,Vienna,Austria,Furniture,Bookcases,"Ikea Classic Bookcase, Metal",2056.05,5,0,390.6,372.5
IN-2011-52279,2011-11-25,2011-11-25,0,Same Day,HL-15040,Hunter Lopez,Consumer,Hobart,Tasmania,Australia,Technology,Copiers,"Brother Fax Machine, Digital",1336.356,7,0.4,44.436,371.74
IT-2011-3270900,2011-11-30,2011-12-01,1,First Class,AW-10840,Anthony Witt,Consumer,Amsterdam,North Holland,Netherlands,Technology,Copiers,"HP Wireless Fax, Laser",1440.84,8,0.5,-1268.04,367.35
IN-2011-28087,2011-11-03,2011-11-05,2,Second Class,DP-13105,Dave Poirier,Corporate,Gold Coast,Queensland,Australia,Furniture,Chairs,"Harbour Creations Executive Leather Armchair, Adjustable",2544.372,6,0.1,621.792,366.89
ES-2011-5287434,2011-03-31,2011-04-04,4,Standard Class,SA-20830,Sue Ann Reed,Consumer,Newcastle upon Tyne,England,United Kingdom,Furniture,Bookcases,"Sauder Classic Bookcase, Pine",2624.04,6,0,446.04,359.28
IN-2011-63577,2011-06-15,2011-06-17,2,First Class,GH-14665,Greg Hansen,Consumer,Cangzhou,Hebei,China,Furniture,Chairs,"Novimex Swivel Stool, Black",1296.24,8,0,285.12,358.85
MX-2011-150973,2011-10-27,2011-10-28,1,First Class,JB-16000,Joy Bell-,Consumer,León,León,Nicaragua,Technology,Phones,"Samsung Smart Phone, Cordless",1278,3,0,89.46,358.18
IN-2011-26176,2011-08-16,2011-08-20,4,Standard Class,KB-16600,Ken Brennan,Corporate,Lucknow,Uttar Pradesh,India,Furniture,Bookcases,"Bush Library with Doors, Metal",3274.02,9,0,261.9,351.08
AO-2011-1670,2011-01-08,2011-01-13,5,Standard Class,HZ-4950,Henia Zydlo,Consumer,Benguela,Benguela,Angola,Furniture,Bookcases,"Ikea Classic Bookcase, Pine",2478.6,6,0,49.5,349.87
MX-2011-158204,2011-09-28,2011-09-30,2,Second Class,DV-13465,Dianna Vittorini,Consumer,Mejicanos,San Salvador,El Salvador,Furniture,Bookcases,"Sauder Classic Bookcase, Traditional",2325.28,8,0,511.52,347.82
IT-2011-3316894,2011-04-06,2011-04-08,2,First Class,PC-19000,Pauline Chand,Home Office,Barcelona,Catalonia,Spain,Office Supplies,Storage,"Rogers Lockers, Blue",1523.664,8,0.1,-50.976,345.81
CA-2011-139892,2011-09-08,2011-09-12,4,Standard Class,BM-11140,Becky Martin,Consumer,San Antonio,Texas,United States,Technology,Machines,Lexmark MX611dhe Monochrome Laser Printer,8159.952,8,0.4,-1359.992,342.11
CA-2011-144624,2011-11-19,2011-11-23,4,Standard Class,JM-15865,John Murray,Consumer,Jamestown,New York,United States,Technology,Phones,Apple iPhone 5,4548.81,7,0,1228.1787,338.56
